UniProt,Sample,EFO,Condition
J3QM80,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
Q9BQ75,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
O78207,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
H1UBN2,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
P52565,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
F8VRG3,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
F5H4W5,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
D3Z437,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
D6RHK2,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
F8VV39,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q9DBR1,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
B7Z7P0,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
B4DDT6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
O75530,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
A1E282,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q49A69,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
Q9NXQ9,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
Q504U3,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q8C2L5,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
E9PNR6,EA18655965074E5AD43CFDB866342AF3,EFO_0000764,"HIV infection"
O89098,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
J3KNV8,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
A2VCP1,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
D3YXY5,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
B4DG01,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
M0QX64,0CF40CCEF287568848BF1326F056649B,EFO_0000764,"HIV infection"
H0YA62,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
H0YMG0,B334ACFD034CEBDC73BBDA748C97C65B,EFO_0000764,"HIV infection"
Q8BVM9,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
E7EM70,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
B9A067,74F2B31DA328AA8E320AD8BE2285EC5B,EFO_0000764,"HIV infection"
J7NNX8,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
Q8NCT1,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E0CZ90,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
P15927,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q9BTI9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P57746,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
G3XAC3,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
H9KV70,F13C84642B5C47A76D80645D856421AA,EFO_0000694,"severe acute respiratory syndrome"
Q8CDN6,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
J3KR82,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q99988,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9UM00,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
B7ZC85,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
Q547N0,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
F5H1V0,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q12769,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q5T765,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
E0CYZ1,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q75N73,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
D6RB73,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9QX37,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
F5H6U7,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
G3V4U3,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
Q3U108,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
A6PVS0,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q9WVQ5,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
G3V449,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
Q3U6G0,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
Q8C0V1,EFB6AFEC6C1589EFA7B5839F8A82A5F8,EFO_0001669,"influenza infection"
H0YKQ5,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
F8WC64,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q9JKV8,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
C9JVD8,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
I3L1Y4,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q3UV66,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
P13473,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q925T4,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
H0YNB7,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
Q5SZL8,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q8C9B8,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
D6RBN1,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
Q3YB50,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
J3KPH4,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
C9JRB3,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
C9JPM4,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
P30204,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
A2ALN9,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
H3BSB8,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
D3YZP0,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
F8W8A6,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
Q6GQV1,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q5VU63,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E5RJJ6,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
H0YGJ3,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
E9PFC7,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
Q3ZAX5,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
A2AMS0,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
J3KQT6,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
E0CXQ4,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
F5GYQ3,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
B4DWC4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
D6RG55,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
F5H6E4,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
F8W0M9,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q3TYS2,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
E7EW52,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
Q8IXQ6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
F8W8H7,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
A2AWF9,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
H0YGN0,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
P06396,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q3U8Y7,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
E7ESS4,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
P62877,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
Q3TR28,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q6P8N5,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
Q924S2,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
H0Y9U8,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
C9JXZ7,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
J3KT25,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F8W9A8,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q8K1K3,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q6P6I8,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
B8JJN0,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
E9Q6P1,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
Q2VYF1,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q96TA1,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
B4DIZ6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
P51991,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
Q9UBV8,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
D6R9S9,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q7Z543,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q13200,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
F8WE33,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
D3DUG9,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
B8LFN8,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
E5RHF7,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
P31350,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
O14530,BF6B2BA6087521743E7C26C0AAEF92B6,EFO_0000764,"HIV infection"
Q99ML3,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
E9QAJ6,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
F8W924,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
E9Q579,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
E3W978,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
Q6LC83,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
Q86X79,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
P30280,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
A6NCQ0,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
E7ES96,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
P42227,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
P30204,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q7Z7P1,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
P80217,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
Q5T9Q8,B334ACFD034CEBDC73BBDA748C97C65B,EFO_0000764,"HIV infection"
D6RB30,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
H3BUQ2,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
E9Q2L7,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
F8WAR2,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q544F6,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
A2AIW0,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
P57088,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
Q3U9V5,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
Q9CR56,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
B4DN22,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q5JY88,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9D456,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
E9Q987,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q3U8G5,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
A3KG41,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
D6RBW0,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
J3KPM9,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
Q9BSK2,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q8VC49,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
Q5VZK9,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
C9JKE4,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
E9PSE3,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
D3DS96,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
D6RCT8,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P34995,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q15437,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
C9IYE8,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
E9PWW2,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
J3KSV2,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q13145,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P28070,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
M0QX64,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
E9PPG9,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q96BM1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
C9JUW4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
G3V3I1,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
Q3U9E2,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
Q3UG45,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
Q14579,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
Q3TZN4,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
Q3UJA1,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
I3PQW8,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
D3Z0S8,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
F5H682,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q925P3,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
Q91X72,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
A2APM3,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
Q96AT9,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
Q8CBB9,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
Q14103,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q9NP58,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P58340,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
C9JZQ9,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
H0YLG1,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
D6RFY1,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
Q3U2L4,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
B7ZLI7,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
O08691,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
Q6QX36,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
D3YYY2,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
G8JL98,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
F5H2F4,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
Q8IUX1,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
Q3TBM6,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
Q9Y676,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
I3L1E4,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q8SP64,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q8K1K2,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
Q9WUP1,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
P29083,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
Q8IZ73,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F7BJB9,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q810B6,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
Q9NR34,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
J3KTL4,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9Z1Q5,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
H0YJL7,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
O60486,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
P24668,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
H0YNU4,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
F8W914,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
H7BWZ1,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
E9PXZ8,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
Q3U2C5,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
O70145,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
Q9NVV5,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
E9Q0K6,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
D6REK8,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q569U6,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
H3BTN5,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E9PPA5,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9D168,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
E9PJ06,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
P10810,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
E9PRY9,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
P55072,278237CB9D2EB0022421E02915F4EFF9,EFO_0000764,"HIV infection"
Q99J64,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
C9JEN9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
F5GWN9,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E9PDF6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q5QPE1,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
P11672,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
K7EPV0,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
